,delta_s,s
2021-06-25,0.0303933580728273,3.2563489436668434
2021-06-28,-0.1172237342393008,3.1391252094275424
2021-06-29,0.0360061244858955,3.1751313339134377
2021-06-30,0.0115687359528301,3.186700069866268
2021-07-01,0.1225136326941408,3.3092137025604087
2021-07-02,0.0409305366074261,3.3501442391678347
2021-07-06,-0.2557381431149137,3.094406096052921
2021-07-07,-0.0940446707011954,3.0003614253517257
2021-07-08,0.0834589782321629,3.0838204035838888
2021-07-09,0.1685831971343353,3.252403600718224
2021-07-12,-0.0091568463561238,3.2432467543621004
2021-07-13,0.1376024153730506,3.3808491697351513
2021-07-14,-0.1828691685539827,3.1979800011811683
2021-07-15,-0.140997154754905,3.0569828464262634
2021-07-16,0.0373575018233595,3.094340348249623
2021-07-19,-0.5154559936124085,2.578884354637214
2021-07-20,0.0975852697645998,2.6764696244018142
2021-07-21,0.318074188736024,2.994543813137838
2021-07-22,0.1396725686426184,3.1342163817804565
2021-07-23,0.0495493546240884,3.183765736404545
2021-07-26,0.0421293783172313,3.2258951147217765
2021-07-27,-0.0559914382775851,3.1699036764441915
2021-07-28,0.0505842616814922,3.2204879381256837
2021-07-29,0.1226185423079257,3.3431064804336095
2021-07-30,-0.0175258612550598,3.3255806191785497
2021-08-02,-0.2622750503829329,3.063305568795617
2021-08-03,-0.0244802113562621,3.0388253574393547
2021-08-04,-0.1276037539854416,2.911221603453913
2021-08-05,0.1537931429085128,3.0650147463624258
2021-08-06,-0.0619308517102162,3.00308389465221
2021-08-09,-0.1259413340720036,2.877142560580206
2021-08-10,0.1633369611701382,3.040479521750344
2021-08-11,0.0773477619887874,3.117827283739131
2021-08-12,-0.0449710295811327,3.0728562541579985
2021-08-13,-0.0973153971300228,2.975540857027976
2021-08-16,-0.1461476255390235,2.829393231488952
2021-08-17,-0.0717910279000712,2.7576022035888808
2021-08-18,-0.0614504114270788,2.696151792161802
2021-08-19,-0.2077180806575912,2.4884337115042108
2021-08-20,-0.1669192817662697,2.321514429737941
2021-08-23,0.3494665490562924,2.670980978794234
2021-08-24,0.2024328384853483,2.8734138172795816
2021-08-25,0.2127413942465528,3.0861552115261346
2021-08-26,-0.050611853369063,3.0355433581570717
2021-08-27,0.0829292130361577,3.1184725711932293
2021-08-30,0.0541338214085905,3.17260639260182
2021-08-31,-0.0490518384078655,3.1235545541939547
2021-09-01,-0.1180299136502357,3.005524640543719
2021-09-02,0.1460333013690766,3.1515579419127953
2021-09-03,-0.0255912600945102,3.125966681818285
2021-09-07,-0.09629295026235,3.029673731555935
2021-09-08,0.0997689574322414,3.1294426889881763
2021-09-09,-0.083295443254395,3.0461472457337813
2021-09-10,0.1443936422578061,3.1905408879915873
2021-09-13,0.0706512663807325,3.2611921543723197
2021-09-14,0.0086146724597252,3.269806826832045
2021-09-15,0.1882823374158812,3.458089164247926
2021-09-16,-0.00813785912689,3.449951305121036
2021-09-17,-0.0441756268199699,3.405775678301066
2021-09-20,-0.2067858700960742,3.198989808204992
2021-09-21,-0.0116419167067575,3.1873478914982343
2021-09-22,0.1417891799512174,3.329137071449452
2021-09-23,0.197062661729127,3.526199733178579
2021-09-24,0.1059751612365554,3.6321748944151344
2021-09-27,0.2033759422686677,3.8355508366838023
2021-09-28,0.0038086922878811,3.8393595289716833
2021-09-29,-0.026162351635161,3.813197177336522
2021-09-30,0.0899017096534151,3.903098886989937
2021-10-01,0.0045919098787494,3.9076907968686863
2021-10-04,0.1886975373961634,4.09638833426485
2021-10-05,0.2269281607415983,4.323316495006448
2021-10-06,-0.2017691501083943,4.121547344898054
2021-10-07,0.0919499666389911,4.213497311537045
2021-10-08,0.0727395068730542,4.286236818410099
2021-10-11,0.0546669660569105,4.3409037844670095
2021-10-12,0.0560917690473041,4.396995553514314
2021-10-13,0.0524024521478135,4.449398005662127
2021-10-14,0.0765331760641281,4.525931181726255
2021-10-15,0.1125569708657031,4.638488152591958
2021-10-18,-0.0468060968534378,4.59168205573852
2021-10-19,0.0180271611981508,4.609709216936671
2021-10-20,0.0839431031797548,4.693652320116426
2021-10-21,-0.0478708903519373,4.645781429764488
2021-10-22,0.0617851594359941,4.707566589200483
2021-10-25,0.1144673010462603,4.822033890246743
2021-10-26,0.039752832154969,4.861786722401712
2021-10-27,-0.1349613247194631,4.726825397682249
2021-10-28,-0.0478219709863357,4.679003426695913
2021-10-29,-0.0351076808996951,4.643895745796218
2021-11-01,-0.0374185642781274,4.606477181518091
2021-11-02,0.0372455611597463,4.643722742677838
2021-11-03,-0.2120582744368573,4.431664468240981
2021-11-04,-0.2006197873578272,4.231044680883153
2021-11-05,0.0792802994842839,4.3103249803674375
2021-11-08,0.0979124896893285,4.408237470056766
2021-11-09,0.038139665941375,4.446377135998141
2021-11-10,-0.0872573399260053,4.359119796072135
2021-11-11,0.0585572677766116,4.417677063848747
2021-11-12,-0.1098218433067288,4.307855220542018
2021-11-15,0.0554812988842857,4.363336519426304
2021-11-16,0.0823692251084795,4.445705744534783
2021-11-17,-0.2785776951032532,4.16712804943153
2021-11-18,0.0555057567108339,4.222633806142364
2021-11-19,-0.2339738590964849,3.988659947045879
2021-11-22,0.1738600977224204,4.162520044768299
2021-11-23,0.1929441537644848,4.3554641985327835
2021-11-24,0.0222584121254171,4.377722610658201
2021-11-26,-1.0323235409547682,3.345399069703433
2021-11-29,0.1061117818409017,3.4515108515443345
2021-11-30,-0.3879191655302639,3.0635916860140706
2021-12-01,-0.0580848487974181,3.0055068372166525
2021-12-02,0.1142857756605971,3.1197926128772497
2021-12-03,-0.0719407447658103,3.0478518681114393
2021-12-06,0.2646968696911125,3.312548737802552
2021-12-07,0.2622769385182615,3.5748256763208133
2021-12-08,0.1129227201037838,3.687748396424597
2021-12-09,-0.0705857075120203,3.6171626889125768
2021-12-10,0.0326191741165172,3.649781863029094
2021-12-13,-0.1036364232001349,3.546145439828959
2021-12-14,-0.0325702970933267,3.5135751427356325
2021-12-15,0.0591220119374086,3.5726971546730413
2021-12-16,0.07782638297003,3.650523537643071
2021-12-17,-0.1621482082609934,3.4883753293820776
2021-12-20,-0.1537017808574199,3.3346735485246577
2021-12-21,0.3203060256343868,3.6549795741590447
2021-12-22,0.1258285054952136,3.7808080796542582
2021-12-23,0.0730609913709696,3.853869071025228
2021-12-27,0.199357232173933,4.053226303199161
2021-12-28,0.0363742002826027,4.089600503481764
2021-12-29,0.0561552014685447,4.145755704950308
2021-12-30,-0.0565719080995411,4.089183796850767
2021-12-31,-0.1560364818451939,3.933147315005573
2022-01-03,0.1800574129849931,4.113204727990566
2022-01-04,0.075257364739838,4.188462092730404
2022-01-05,0.1729308014077664,4.361392894138171
2022-01-06,0.1246110344769497,4.486003928615121
2022-01-07,0.0117824927803182,4.497786421395439
2022-01-10,0.0392155614924999,4.537001982887939
2022-01-11,0.2420470701285925,4.779049053016531
2022-01-12,0.2030675436647494,4.982116596681281
2022-01-13,-0.121034326855659,4.861082269825622
2022-01-14,0.1845342149755128,5.045616484801135
2022-01-18,0.184084454475904,5.2297009392770395
2022-01-19,0.0081578495431972,5.237858788820237
2022-01-20,-0.0364440719534602,5.201414716866776
2022-01-21,-0.0871166939482116,5.114298022918565
2022-01-24,-0.1582805566423296,4.956017466276235
2022-01-25,0.1897331148796413,5.145750581155876
2022-01-26,0.3186653909206733,5.46441597207655
2022-01-27,0.2109578335157361,5.675373805592286
2022-01-28,-0.1848149680245102,5.490558837567775
2022-01-31,0.0786623706862823,5.569221208254057
2022-02-01,-0.012039962479633,5.557181245774424
2022-02-02,0.1331815871720323,5.690362832946456
2022-02-03,0.1026088462953647,5.792971679241821
2022-02-04,0.1897416193483637,5.982713298590184
2022-02-07,-0.1098219239192462,5.872891374670938
2022-02-08,-0.0961507311456076,5.77674064352533
2022-02-09,0.0261894099508363,5.8029300534761665
2022-02-10,0.2195641570427535,6.02249421051892
2022-02-11,0.0801984906953499,6.10269270121427
2022-02-14,0.2490388850851272,6.3517315862993975
2022-02-15,-0.2158018670456963,6.135929719253701
2022-02-16,0.0558904415662825,6.191820160819984
2022-02-17,-0.2110922535479698,5.980727907272014
2022-02-18,-0.0398761005378199,5.9408518067341936
2022-02-22,0.1740774933927462,6.114929300126939
2022-02-23,0.0650105872517256,6.179939887378665
2022-02-24,0.0547454633891661,6.234685350767831
2022-02-25,-0.1047670479840133,6.1299183027838176
2022-02-28,0.1466046385885969,6.276522941372415
2022-03-01,0.3959752232818044,6.672498164654219
2022-03-02,0.781340186824291,7.4538383514785105
2022-03-03,-0.0585256299583004,7.39531272152021
2022-03-04,0.4908814113561479,7.8861941328763585
2022-03-07,0.2139440806775169,8.100138213553876
2022-03-08,0.4964039391135801,8.596542152667457
2022-03-09,-0.8088125798452876,7.787729572822169
2022-03-10,-0.2072042171869091,7.58052535563526
2022-03-11,0.3108887966253443,7.891414152260604
2022-03-14,-0.2042975779898309,7.687116574270774
2022-03-15,-0.4866833448268077,7.200433229443966
2022-03-16,0.1397547674391041,7.3401879968830706
2022-03-17,0.6563620189304824,7.996550015813553
2022-03-18,0.1150302305249639,8.111580246338518
2022-03-21,0.5716736583983313,8.68325390473685
2022-03-22,0.1032708006788789,8.786524705415728
2022-03-23,0.2409686199692851,9.027493325385011
2022-03-24,-0.0197783703678883,9.007714955017123
2022-03-25,0.2626782068992974,9.270393161916422
2022-03-28,-0.5138450343591515,8.75654812755727
2022-03-29,-0.1398612220175308,8.616686905539739
2022-03-30,0.2040141901771807,8.82070109571692
2022-03-31,-0.3510410555092373,8.469660040207684
2022-04-01,-0.0443126110244358,8.425347429183248
2022-04-04,0.2058241568068123,8.63117158599006
2022-04-05,0.0417168348358214,8.672888420825881
2022-04-06,-0.3017487477604871,8.371139673065395
2022-04-07,-0.046785081421566,8.324354591643829
2022-04-08,0.205860371777169,8.530214963420997
2022-04-11,-0.1790559567182395,8.351159006702758
2022-04-12,0.2706503124041137,8.621809319106871
2022-04-13,0.3690728904801139,8.990882209586985
2022-04-14,0.3558927506598082,9.346774960246794
2022-04-18,0.0933771469528336,9.440152107199628
2022-04-19,-0.1402260209766073,9.29992608622302
2022-04-20,0.0493779136968747,9.349303999919895
2022-04-21,0.1014075200931341,9.45071152001303
2022-04-22,-0.0669993660739726,9.383712153939058
2022-04-25,-0.1100966435174519,9.273615510421608
2022-04-26,0.2991863134808507,9.572801823902456
2022-04-27,0.2678411346964595,9.840642958598917
2022-04-28,0.3523778363237749,10.193020794922692
2022-04-29,-0.1067831755108804,10.086237619411811
2022-05-02,-0.1223169621363456,9.963920657275466
2022-05-03,-0.0652767866426025,9.898643870632863
2022-05-04,0.2042367485552875,10.10288061918815
2022-05-05,0.016446213783191,10.11932683297134
2022-05-06,-0.0033647006652689,10.115962132306072
2022-05-09,-0.5002480495329418,9.61571408277313
2022-05-10,-0.0459908722774041,9.569723210495724
2022-05-11,0.2632990258052988,9.833022236301025
2022-05-12,-0.0422290463023048,9.79079318999872
2022-05-13,0.2427205444847223,10.033513734483442
2022-05-16,0.0809548164100774,10.11446855089352
2022-05-17,0.0208410217627312,10.13530957265625
2022-05-18,-0.3102809179454154,9.825028654710836
2022-05-19,0.1400522049801401,9.965080859690977
2022-05-20,-0.0692990767341043,9.89578178295687
2022-05-23,0.0647225968118444,9.960504379768716
2022-05-24,-0.1349167598401845,9.82558761992853
2022-05-25,0.0568598179553212,9.882447437883853
2022-05-26,0.1449490970212416,10.027396534905092
2022-05-27,0.1087933788967049,10.136189913801797
2022-05-31,0.1113260488610905,10.247515962662888
2022-06-01,0.2857605322025199,10.533276494865408
2022-06-02,0.097000137746501,10.63027663261191
2022-06-03,0.1346097130662774,10.764886345678187
2022-06-06,0.1561454789219741,10.921031824600162
2022-06-07,-0.0329304265107499,10.888101398089413
2022-06-08,0.0666108441210625,10.954712242210473
2022-06-09,0.1372788188200463,11.09199106103052
2022-06-10,0.1250898176970598,11.21708087872758
2022-06-13,0.1550938304236196,11.3721747091512
2022-06-14,-0.0583395899622588,11.31383511918894
2022-06-15,-0.2566644863912216,11.05717063279772
2022-06-16,0.0453819073386025,11.102552540136324
2022-06-17,-0.4186488802354966,10.683903659900826
2022-06-21,0.0619771960653115,10.74588085596614
2022-06-22,-0.2040480605017666,10.541832795464371
2022-06-23,-0.2537922305866017,10.28804056487777
2022-06-24,0.1840547422643291,10.4720953071421
2022-06-27,0.0225850563325379,10.494680363474638
2022-06-28,0.1000534914660719,10.59473385494071
2022-06-29,-0.2746957688114281,10.320038086129282
2022-06-30,-0.5513558141745327,9.768682271954749
2022-07-01,0.1252932640066759,9.893975535961424
2022-07-05,-0.698389007978941,9.195586527982485
2022-07-06,-0.0651524995646266,9.130434028417856
2022-07-07,0.5722467101066618,9.702680738524515
2022-07-08,0.1200194109447746,9.822700149469291
2022-07-11,0.0371081204582144,9.859808269927504
2022-07-12,-0.4527615415242316,9.407046728403271
2022-07-13,0.1206203431387547,9.527667071542028
2022-07-14,-0.0344786656125637,9.493188405929464
2022-07-15,0.1206593872866807,9.613847793216143
2022-07-18,0.1795592424658561,9.793407035682002
2022-07-19,0.1059200472560902,9.899327082938091
2022-07-20,0.0235052143744065,9.922832297312498
2022-07-21,-0.4061094867272084,9.51672281058529
2022-07-22,-0.1880193331364613,9.328703477448828
2022-07-25,0.2484207760807763,9.577124253529604
2022-07-26,0.0247200630429197,9.601844316572524
2022-07-27,0.0960141914211388,9.697858507993663
2022-07-28,-0.1945681531102349,9.503290354883427
2022-07-29,0.0589946956091308,9.56228505049256
2022-08-01,-0.4365932155876507,9.12569183490491
2022-08-02,0.1391465574856406,9.26483839239055
2022-08-03,-0.0864775218085331,9.178360870582017
2022-08-04,-0.297991134419087,8.88036973616293
2022-08-05,0.182524221450468,9.062893957613396
2022-08-08,-0.0538097385253079,9.00908421908809
2022-08-09,0.2577797151160017,9.26686393420409
2022-08-10,0.1513964212546518,9.418260355458743
2022-08-11,0.1951680050363038,9.613428360495048
2022-08-12,-0.0496953563553344,9.563733004139714
2022-08-15,-0.2488722591804263,9.314860744959288
2022-08-16,0.0160338846829371,9.330894629642223
2022-08-17,0.2160553494086199,9.546949979050844
2022-08-18,0.097967575283361,9.644917554334205
2022-08-19,0.1083512961715738,9.753268850505778
2022-08-22,0.0460487193409928,9.799317569846773
2022-08-23,0.1093769339978888,9.90869450384466
2022-08-24,0.1044265575102358,10.013121061354894
2022-08-25,-0.1167459690094321,9.896375092345462
2022-08-26,0.1086123974303966,10.00498748977586
2022-08-29,0.11811080265682,10.12309829243268
2022-08-30,-0.3264712201499879,9.796627072282693
2022-08-31,-0.1733652700986259,9.623261802184064
2022-09-01,-0.235399660635306,9.38786214154876
2022-09-02,-0.0632265423597576,9.324635599189
2022-09-06,0.0244809341025308,9.349116533291532
2022-09-07,-0.3038530588734744,9.045263474418055
2022-09-08,0.0803803409982146,9.125643815416272
2022-09-09,0.2716810086603811,9.397324824076652
2022-09-12,0.0973107233490796,9.494635547425734
2022-09-13,0.133073637927461,9.627709185353195
2022-09-14,0.0433774595421535,9.671086644895349
2022-09-15,-0.286735335491195,9.384351309404153
2022-09-16,-0.1195281586488126,9.26482315075534
2022-09-19,0.2551263538852006,9.51994950464054
2022-09-20,0.0300327773705821,9.549982282011124
2022-09-21,-0.0046637069263883,9.545318575084735
2022-09-22,0.1633087809410757,9.708627356025811
2022-09-23,-0.3281138050871308,9.38051355093868
2022-09-26,-0.00400336470837,9.37651018623031
2022-09-27,0.2661625929107797,9.64267277914109
2022-09-28,0.0655263537812912,9.70819913292238
2022-09-29,-0.0262758991604215,9.68192323376196
2022-09-30,-0.0503775936391238,9.631545640122836
2022-10-03,0.0811382364873747,9.71268387661021
2022-10-04,0.3331874339929815,10.045871310603191
2022-10-05,0.2236634740551765,10.269534784658369
2022-10-06,0.2407559001670657,10.510290684825431
2022-10-07,0.3033591261250422,10.813649810950476
2022-10-10,-0.2247356807486816,10.588914130201792
2022-10-11,-0.0128551742903875,10.576058955911405
2022-10-12,-0.0892900977470544,10.48676885816435
2022-10-13,0.3925135570855659,10.879282415249916
2022-10-14,-0.2254064946107361,10.65387592063918
2022-10-17,-0.0434832980488048,10.610392622590377
2022-10-18,-0.2202799645991079,10.390112657991269
2022-10-19,0.1957541733793114,10.58586683137058
2022-10-20,-0.014272544593137,10.571594286777442
2022-10-21,-0.14838779741889,10.423206489358552
2022-10-24,0.1464463862175458,10.569652875576098
2022-10-25,0.1416315860744768,10.711284461650576
2022-10-26,0.1095452978665497,10.820829759517125
2022-10-27,0.0733255988293754,10.8941553583465
2022-10-28,0.1989076320259042,11.093062990372404
2022-10-31,-0.134138613910578,10.958924376461828
2022-11-01,-0.3929373817819502,10.565986994679877
2022-11-02,0.282204828852563,10.84819182353244
2022-11-03,0.1285464620468514,10.976738285579293
2022-11-04,0.1818871672976239,11.158625452876915
2022-11-07,-0.0465473800617658,11.11207807281515
2022-11-08,-0.2506608755267809,10.861417197288368
2022-11-09,-0.3175138331640064,10.54390336412436
2022-11-10,-0.2732325480858644,10.270670816038496
2022-11-11,0.044234291393681,10.314905107432176
2022-11-14,-0.0880500422059428,10.226855065226234
2022-11-15,0.0478071199187427,10.274662185144976
2022-11-16,-0.1008275904247179,10.173834594720258
2022-11-17,-0.1001173084869773,10.07371728623328
2022-11-18,-0.0097027915445797,10.0640144946887
2022-11-21,0.0149745348506763,10.078989029539375
2022-11-22,0.0759004905057373,10.154889520045115
2022-11-23,-0.1976532743182531,9.957236245726865
2022-11-25,-0.332135207207012,9.625101038519851
2022-11-28,0.0157111409334758,9.640812179453327
2022-11-29,0.1778121728894982,9.818624352342823
2022-11-30,0.0555113606675222,9.874135713010348
2022-12-01,-0.2217136674052931,9.652422045605054
2022-12-02,-0.2033111370921021,9.449110908512951
2022-12-05,-0.247388103576083,9.201722804936868
2022-12-06,-0.2912407235213596,8.910482081415507
2022-12-07,-0.3248605598591362,8.585621521556371
2022-12-08,0.1451755593935104,8.730797080949882
2022-12-09,-0.0183717161143927,8.71242536483549
2022-12-12,0.3436154171365376,9.056040781972028
2022-12-13,0.1184847468549895,9.174525528827017
2022-12-14,0.2208826278789423,9.39540815670596
2022-12-15,-0.0519881866026982,9.343419970103264
2022-12-16,-0.2968073018675648,9.046612668235698
2022-12-19,0.0171411498623162,9.063753818098014
2022-12-20,0.0474773121039186,9.111231130201933
2022-12-21,0.1340959547430155,9.245327084944948
2022-12-22,-0.0614768699187678,9.18385021502618
2022-12-23,0.3711499311981465,9.555000146224328
2022-12-27,0.118994000683549,9.673994146907878
2022-12-28,-0.071532357173252,9.602461789734626
2022-12-29,-0.0798181295897708,9.522643660144857
2022-12-30,0.2165754960878145,9.73921915623267
2023-01-03,-0.4664746005511464,9.272744555681523
2023-01-04,-0.3434950758550016,8.929249479826522
2023-01-05,0.0250582342783006,8.954307714104823
2023-01-06,-0.214451495117892,8.739856218986931
2023-01-09,0.0914991786786152,8.831355397665547
2023-01-10,0.1323331090598297,8.963688506725378
2023-01-11,0.1797992078185759,9.143487714543951
2023-01-12,-0.0406088154666261,9.102878899077329
2023-01-13,0.1524189783155088,9.255297877392836
2023-01-17,0.027173290677829,9.282471168070666
2023-01-18,-0.2378681618473557,9.04460300622331
2023-01-19,0.2015745498899617,9.246177556113272
2023-01-20,0.1775153663116552,9.423692922424928
2023-01-23,0.2329010476322933,9.65659397005722
2023-01-24,-0.2757781361673726,9.380815833889846
2023-01-25,-0.1605528065304376,9.220263027359408
2023-01-26,0.0886418302515081,9.308904857610916
2023-01-27,-0.084592604746694,9.22431225286422
2023-01-30,-0.2923769445807002,8.93193530828352
2023-01-31,0.0769241963769583,9.00885950466048
2023-02-01,-0.4933411006417812,8.515518404018698
2023-02-02,-0.0628226046244713,8.452695799394226
2023-02-03,-0.102496816293998,8.350198983100228
2023-02-06,0.224763282259348,8.574962265359575
2023-02-07,0.3552758611993005,8.930238126558876
2023-02-08,-0.0472613093510559,8.88297681720782
2023-02-09,-0.0413346674646387,8.841642149743182
2023-02-10,0.2030144952944885,9.04465664503767
2023-02-13,0.049168709531174,9.093825354568844
2023-02-14,0.0924051267223222,9.186230481291163
2023-02-15,-0.0866637601450014,9.099566721146164
2023-02-16,-0.0996600911734897,8.999906629972674
2023-02-17,-0.2384198688073623,8.761486761165312
2023-02-21,0.1089729305785889,8.8704596917439
2023-02-22,-0.190128518178691,8.68033117356521
2023-02-23,0.1004741172497328,8.780805290814943
2023-02-24,0.2499961732561215,9.030801464071065
2023-02-27,0.080630666689263,9.111432130760328
2023-02-28,0.1244017103785873,9.235833841138914
2023-03-01,0.3824630937629678,9.618296934901885
2023-03-02,0.0389383066979688,9.657235241599851
2023-03-03,0.1382433983515137,9.795478639951366
2023-03-06,-0.0600454881975817,9.735433151753783
2023-03-07,-0.1137782644775991,9.621654887276184
2023-03-08,-0.0797231011176141,9.541931786158573
2023-03-09,-0.3090460619205373,9.232885724238034
2023-03-10,-0.1448849142892141,9.08800080994882
2023-03-13,-0.3408424570905857,8.747158352858234
2023-03-14,-0.0389468903636413,8.708211462494592
2023-03-15,-0.5912446877291547,8.116966774765437
2023-03-16,0.3251362211858072,8.442102995951245
2023-03-17,-0.3495246173312776,8.092578378619967
2023-03-20,0.1516278486843253,8.244206227304293
2023-03-21,0.3212926341179743,8.565498861422267
2023-03-22,-0.1270885489478914,8.438410312474375
2023-03-23,-0.2655811893625455,8.172829123111828
2023-03-24,0.0037853520571177,8.176614475168947
2023-03-27,0.4048607573233382,8.581475232492284
2023-03-28,0.07729377365459,8.658769006146875
2023-03-29,-0.1047316145903603,8.554037391556514
2023-03-30,0.0524367688247175,8.606474160381232
2023-03-31,0.1054476375441606,8.711921797925394
2023-04-03,0.0687363715203516,8.780658169445745
2023-04-04,-0.1371477112664048,8.64351045817934
2023-04-05,0.0915485715895798,8.735059029768921
2023-04-06,-0.0961598170534687,8.638899212715453
2023-04-10,0.078371521974349,8.717270734689802
2023-04-11,0.111005507128044,8.828276241817846
2023-04-12,-0.0307009447154946,8.797575297102352
2023-04-13,-0.0890148263774869,8.708560470724866
2023-04-14,0.1322479891843408,8.840808459909207
2023-04-17,0.039230776318203,8.88003923622741
2023-04-18,0.0039827250466006,8.88402196127401
2023-04-19,-0.1771699164374377,8.706852044836573
2023-04-20,-0.2507327105380599,8.456119334298513
2023-04-21,0.0491367729451589,8.505256107243673
2023-04-24,0.0473832106525983,8.55263931789627
2023-04-25,-0.372056534131994,8.180582783764276
2023-04-26,-0.2223042653200073,7.958278518444269
2023-04-27,0.2248655126754406,8.18314403111971
2023-04-28,0.0791863029604268,8.262330334080136
2023-05-01,0.0807610808649828,8.34309141494512
2023-05-02,-0.5407056341391829,7.802385780805936
2023-05-03,-0.3600022988168861,7.44238348198905
2023-05-04,-0.1356790542989413,7.306704427690109
2023-05-05,0.3907023785615812,7.69740680625169
2023-05-08,0.3140247310762872,8.011431537327978
2023-05-09,0.0707800880058001,8.082211625333779
2023-05-10,-0.1765538259575106,7.905657799376268
2023-05-11,-0.1410464741405317,7.764611325235736
2023-05-12,0.0228166881234203,7.787428013359157
2023-05-15,0.1926521277955454,7.980080141154702
2023-05-16,0.0529273524472711,8.033007493601973
2023-05-17,0.2574558048508844,8.290463298452858
2023-05-18,0.1374020926260695,8.427865391078928
2023-05-19,0.0088754863409472,8.436740877419876
2023-05-22,0.0314724485833345,8.46821332600321
2023-05-23,-0.0125773332569003,8.455635992746311
2023-05-24,0.1919625742132051,8.647598566959516
2023-05-25,-0.0329077744651207,8.614690792494395
2023-05-26,0.0658803826454092,8.680571175139804
2023-05-30,-0.3334974175677282,8.347073757572076
2023-05-31,-0.1858002324858872,8.16127352508619
2023-06-01,-0.0577760212031043,8.103497503883085
2023-06-02,0.323399515208568,8.426897019091653
2023-06-05,0.0443715703960392,8.471268589487693
2023-06-06,0.0561761915266057,8.527444781014298
2023-06-07,0.2111563921058249,8.738601173120122
2023-06-08,-0.1188538397894992,8.619747333330622
2023-06-09,-0.0477766702731626,8.57197066305746
2023-06-12,-0.2809230225826933,8.291047640474767
2023-06-13,0.3769061392182848,8.667953779693052
2023-06-14,-0.0176148484227859,8.650338931270266
2023-06-15,0.1888635785464357,8.839202509816701
2023-06-16,0.2513739038302603,9.09057641364696
2023-06-20,-0.2385608796574206,8.85201553398954
2023-06-21,0.1907268565243662,9.042742390513906
2023-06-22,-0.1607775368353215,8.881964853678584
2023-06-23,-0.1196296098024573,8.762335243876127
2023-06-26,0.0238071891799228,8.78614243305605
2023-06-27,-0.0407892626200489,8.745353170436001
2023-06-28,0.0536903113493049,8.799043481785306
2023-06-29,0.2322053568643522,9.031248838649658
2023-06-30,0.0924181521395378,9.123666990789197
2023-07-03,-0.1872207133280379,8.936446277461158
2023-07-05,0.2447624236486823,9.18120870110984
2023-07-06,0.0806361018017583,9.2618448029116
2023-07-07,0.1348856814149815,9.39673048432658
2023-07-10,-0.124197353521082,9.2725331308055
2023-07-11,0.1577753598790653,9.430308490684563
2023-07-12,-0.1243179495985475,9.305990541086018
2023-07-13,-0.113370291346151,9.192620249739868
2023-07-14,0.0554418229130699,9.248062072652935
2023-07-17,-0.0979353808532199,9.150126691799716
2023-07-18,0.1549167396482912,9.305043431448007
2023-07-19,0.0315793208924181,9.336622752340425
2023-07-20,0.1715280277234102,9.508150780063836
2023-07-21,0.166580392106744,9.674731172170578
2023-07-24,0.1448610690431038,9.819592241213682
2023-07-25,0.0477011502723801,9.86729339148606
2023-07-26,0.0085885127089873,9.87588190419505
2023-07-27,0.2076458704212085,10.083527774616256
2023-07-28,0.0431959660933697,10.126723740709629
2023-07-31,0.0476484270908702,10.174372167800495
2023-08-01,0.0470294356417225,10.22140160344222
2023-08-02,-0.1867879441334533,10.034613659308766
2023-08-03,0.1748181771347019,10.209431836443468
2023-08-04,-0.1003447958577467,10.10908704058572
2023-08-07,-0.0132176182817349,10.095869422303986
2023-08-08,0.0884175430497481,10.184286965353737
2023-08-09,0.2817945590869158,10.46608152444065
2023-08-10,-0.0923129535365278,10.373768570904122
2023-08-11,0.1174317234585692,10.491200294362692
2023-08-14,-0.0154772335472389,10.475723060815453
2023-08-15,-0.1934156142007715,10.28230744661468
2023-08-16,0.0013854689476431,10.283692915562323
2023-08-17,0.0472533284085342,10.330946243970857
2023-08-18,0.0273457374448345,10.358291981415691
2023-08-21,0.0039999831829901,10.36229196459868
2023-08-22,0.0428633389045216,10.405155303503202
2023-08-23,-0.1858575857311843,10.219297717772015
2023-08-24,0.0725432054468593,10.291840923218876
2023-08-25,0.2696570398488029,10.56149796306768
2023-08-28,-0.1776068283593198,10.38389113470836
2023-08-29,-0.0972177210113698,10.28667341369699
2023-08-30,0.0240396907191038,10.310713104416092
2023-08-31,0.00574944184466,10.316462546260754
2023-09-01,-0.0718441511883804,10.244618395072374
2023-09-05,0.1427565809300667,10.38737497600244
2023-09-06,0.0704727101048329,10.457847686107272
2023-09-07,-0.0345014426635459,10.423346243443728
2023-09-08,0.1430782790179311,10.56642452246166
2023-09-11,0.0915094609356496,10.657933983397308
2023-09-12,0.0690113048904112,10.72694528828772
2023-09-13,0.0409243637470675,10.767869652034786
2023-09-14,0.123811964879401,10.891681616914187
2023-09-15,-0.0748256110258274,10.81685600588836
2023-09-18,-0.0169080787694423,10.799947927118918
2023-09-19,0.1005953881990746,10.900543315317991
2023-09-20,-0.092045957129115,10.80849735818888
2023-09-21,0.025314962149618,10.833812320338495
2023-09-22,-0.1057585326935701,10.728053787644926
2023-09-25,-0.0380928396511019,10.689960947993823
2023-09-26,-0.0214026555341092,10.668558292459716
2023-09-27,0.2683922389509363,10.936950531410652
2023-09-28,-0.1327138250282687,10.804236706382383
2023-09-29,-0.0629973407360992,10.741239365646283
2023-10-02,-0.0937690295366313,10.647470336109652
2023-10-03,0.0285628404189358,10.676033176528588
